eccentricity	inclination	objectname	semimajor_axis
0.2854244	30.991018378	245859	2.6194704
0.1437079	12.379378726	245860	2.6514615
0.0839032	20.6263255372	245862	2.7965166
0.1930355	10.0999984815	245867	3.1475457
0.1447579	12.5760920944	245873	2.5936994
0.0532925	9.84865871154	245880	3.4840992
0.0535756	9.37048942497	245893	3.1769435
0.0443487	4.34841370428	245895	2.787085
0.1787176	2.2578718978	245913	2.638837
0.0822363	1.95803464677	245915	2.9498335
0.0875762	4.80542528758	245916	2.7264346
0.1093088	6.18945584177	245917	3.1198593
0.0825505	9.89767933419	245920	3.0859118
0.1527239	1.34637991949	245922	3.1512645
0.1895972	10.2946765568	245924	3.1501076
0.0701037	9.46193957734	245931	3.1741266
0.1502131	1.02229689118	245933	3.0841408
0.0505545	0.75073943271	245934	2.8101294
0.1192981	13.0869168548	245944	2.6023629
0.1124403	9.04300158401	245946	3.0620337
0.0654403	9.44084337484	245947	3.1677488
0.1932898	26.5722775066	245948	3.1484843
0.0067628	5.94271635944	245949	2.7053633
0.1648879	11.6004959323	245958	2.6634324
0.2363263	13.4664355706	245959	2.6423505
0.1560943	1.04734496185	245969	3.1295015
0.166616	11.8505504955	245978	2.656057
0.2329294	5.01850026273	245980	2.5851111
0.0576784	10.2060346931	245990	3.1002534
0.0881495	10.0323973504	245999	3.0578682
0.0531545	2.01549101854	246000	2.8819443
0.0784907	4.19545013329	246006	2.8062598
0.0739521	3.77073820881	246014	2.7822252
0.1693104	1.14612953577	246016	3.113876
0.0688522	10.1808161091	246021	3.1494998
0.0655496	10.7675641723	246034	3.1152555
0.1484263	1.0469438244	246035	3.1624108
0.15659	12.9516949225	246036	2.6349769
0.1886282	16.1737309545	246038	3.1168522
0.1224529	15.0929791134	246039	2.8399148
0.0760257	14.4493349213	246041	2.6099756
0.0635471	9.2857746278	246044	3.1706377
0.2147101	4.69314683765	246045	2.5919879
0.0675903	15.6105342153	246047	3.1664349
0.1451827	1.0866566839	246050	3.1675349
0.0672264	9.89028709867	246052	3.5268179
0.0671203	9.81741470157	246053	3.0380605
0.1681617	3.474275867	246060	2.7354245
0.1949533	7.80263868876	246062	2.7834342
0.1099372	14.8937988324	246078	2.6039621
0.1652181	11.5026700598	246079	2.7004246
0.1660376	13.322695136	246081	2.6150452
0.0780648	10.9014153626	246082	2.9854196
0.0504452	4.36173907126	246084	2.7945484
0.1834757	26.4496630215	246089	3.125677
0.0533782	10.8769157354	246091	3.1236073
0.0930442	10.7874936836	246122	3.0786523
0.1644442	26.7621054792	246131	3.0959968
0.0796295	14.8986367558	246135	2.5444042
0.1947273	7.87056118814	246150	2.7718477
0.1432538	5.3010882631	246152	2.3000148
0.147362	2.62199644747	246153	2.4648598
0.0893599	6.42247259241	246164	2.3937219
0.149657	13.2088883733	246166	2.6385733
0.1686788	11.7683091755	246167	2.6358977
0.1970701	8.03016867063	246170	2.7751557
0.1584456	1.69010962427	246179	2.3841418
0.1640953	26.518720814	246184	3.1130161
0.1287897	13.156373757	246187	2.6099271
0.1747877	2.10088818249	246199	2.3741216
0.048109	2.00534341935	246200	2.8760532
0.0186494	6.35848239595	246208	2.6760953
0.053199	10.2721178061	246209	3.0773825
0.0633556	1.88586438515	246215	2.6918561
0.1819719	2.36519975723	246216	2.4242257
0.1648215	1.62413458641	246221	2.3841211
0.1089872	3.3945947525	246226	2.3953375
0.2124639	4.82535434752	246227	2.3968401
0.0452687	4.34693695324	246229	2.8032711
0.0901867	6.58331688354	246230	2.4049815
0.0854256	21.5795208208	246234	2.648558
0.1745732	2.58894845492	246245	2.339415
0.0663367	9.68501062341	246248	3.0558662
0.0906118	10.3435438585	246249	2.9914715
0.1120883	6.3778475371	246250	2.4184673
0.2123107	26.806320356	246251	3.2008623
0.2349525	13.4491562563	246257	2.6695953
0.1874292	2.30506373354	246258	2.343444
0.2289415	13.1785869349	246260	2.6336103
0.0659512	9.19272226954	246266	3.1763117
0.045789	4.34197233284	246267	2.8133451
0.2004836	7.93291810234	246269	2.7957597
0.2078811	16.7794606995	246274	3.1389515
0.0729079	3.76147065671	246276	2.7986613
0.0584815	10.1057368218	246279	2.9759675
0.1581156	3.06169896562	246283	2.4184211
0.1809213	1.46108613557	246287	3.1255411
0.14551	12.9034964516	246295	2.6569429
0.1346798	1.32228050914	246300	3.115946
0.1875475	2.39960123093	246306	2.3478619
0.1687131	2.61882467429	246310	2.3999304
0.0267447	22.156559379	246311	2.6748166
0.0832585	11.0221751712	246313	2.9987873
0.0909703	4.78060964989	246314	2.7248704
0.1551485	2.64266192285	246316	2.3910224
0.1625263	26.7760760069	246319	3.0987895
0.0647813	9.11690530487	246322	3.1192573
0.0809742	9.7974998562	246323	2.9873281
0.0449079	2.09014376816	246328	2.868358
0.0959181	9.94696904175	246337	3.0701376
0.0457922	4.63591359618	246338	2.7741495
0.0972006	15.1074414553	246344	2.5469212
0.1427116	5.01948954329	246345	3.1621207
0.1406663	5.05049734878	246346	3.100512
0.0677443	3.6035754705	246357	2.809939
0.0937786	16.9370709025	246362	3.115181
0.0687222	9.99116392919	246366	2.9745284
0.1690274	1.34624237165	246367	2.376334
0.010946	6.15746543804	246368	2.6942317
0.1396955	5.68909725393	246376	2.2734588
0.1804911	17.3947647604	246382	2.6229252
0.1849347	16.6325829602	246384	3.0603477
0.2174666	4.73682799253	246394	2.5903852
0.0443235	4.43581152462	246399	2.7552195
0.0692413	3.65948236246	246401	2.8076937
0.0287802	10.7645547383	246405	3.0817002
0.0547508	9.22590019205	246406	3.0687375
0.1544131	13.3808936328	246407	2.6882455
0.1347278	12.9286144592	246413	2.5761512
0.0445716	4.79680640855	246420	2.7891161
0.0792853	3.5324940478	246426	2.751487
0.0066167	6.1902742129	246430	2.7179199
0.0494483	0.703506716871	246435	2.8098816
0.0474064	5.35765454047	246446	2.7693605
0.0702118	3.67291132746	246450	2.8014355
0.0354609	2.04606032799	246452	2.9510085
0.0521671	1.93335458436	246453	2.9044121
0.1952079	10.1631142268	246459	3.1330469
0.156568	2.29428344479	246460	2.3874589
0.0462157	4.73584487758	246480	2.7699393
0.0374536	2.40714225931	246481	2.842753
0.0547862	2.15255873173	246482	2.8643229
0.1839014	3.89567041808	246488	2.5774428
0.2077036	26.4723192396	246491	3.1775423
0.0508282	2.06585730476	246493	2.8965923
0.0407729	2.07656715335	246499	2.8532784
0.1619874	11.5313394244	246500	2.624498
0.0888144	4.98888580716	246507	2.7195827
0.0488241	4.20109171698	246525	2.7732023
0.0590791	8.95272117862	246531	3.0837043
0.060577	9.30218760298	246532	3.174069
0.0462455	4.34664964793	246542	2.7671193
0.0487366	4.3083987936	246545	2.7955874
0.0690873	21.1179824123	246552	1.9782565
0.1124599	9.04480011214	246553	3.0579201
0.1946724	7.92549609402	246554	2.8089994
0.049631	4.55157830444	246563	2.7759383
0.1590942	13.3517543537	246565	2.6132734
0.0671885	2.14848786424	246567	2.8820524
0.0203181	22.1121294659	246568	2.6590071
0.0895367	3.47153783006	246574	3.0662818
0.1651527	26.7579666311	246580	3.1150743
0.1078178	6.70358040718	246586	2.4038181
0.2016378	23.5675826436	246599	2.321281
0.096979	7.15900235928	246600	2.3167107
0.1463547	5.5904606531	246601	2.2532167
0.0854043	15.8193980619	246609	3.2215739
0.0810408	14.9178294425	246642	2.5989257
0.0473558	0.729549685345	246644	2.7689293
0.067854	2.19435742623	246652	2.8858103
0.1589883	3.61438570385	246655	2.5897579
0.075232	16.335569105	246656	3.1489291
0.0506645	4.30169345719	246661	2.763089
0.0670642	8.89485675974	246666	3.177731
0.0495701	0.684832651712	246669	2.7684655
0.0788084	10.0697022062	246673	3.0262125
0.0433295	2.10320449067	246677	2.8617831
0.049156	4.45418424702	246679	2.7870614
0.0740036	18.222400617	246683	3.1025275
0.1623534	1.47613695127	246687	2.4565859
0.1568263	1.46074798055	246690	2.4696555
0.0626782	2.07435981782	246691	2.8834845
0.1360731	4.93215677017	246695	2.7047431
0.1523976	1.42086323666	246697	2.3731808
0.1556939	26.6448643084	246702	3.1157758
0.0519275	2.13801833088	246703	2.7456809
0.1266501	9.18548460234	246710	2.7592468
0.1122371	4.64007543867	246716	3.222605
0.0366321	12.0433911304	246721	2.9330683
0.0653103	10.546380319	246723	3.1173023
0.0563609	9.06609304801	246731	3.036778
0.1437093	1.89340861232	246738	3.0943696
0.0152576	5.95323519805	246739	2.6790228
0.2060241	23.8445878449	246742	2.3704215
0.1686833	3.43636882226	246743	2.739542
0.1975284	10.3216513473	246745	3.1318569
0.055076	2.19600875652	246750	2.6519893
0.0588649	8.82034883161	246756	3.1639588
0.0748624	3.99401673096	246760	2.7780723
0.0636776	9.92717432513	246762	3.0993934
0.1050985	4.60540182971	246774	3.1991394
0.0760774	10.2183885696	246776	2.9798409
0.0874917	4.83604360244	246777	2.7235558
0.0485354	17.7994821845	246778	3.5242016
0.0340657	11.9837521	246783	2.9241459
0.0744441	3.77711186144	246796	2.8019951
0.0657769	9.36200540435	246805	3.167563
0.1438373	12.3025810598	246815	2.6917395
0.0818954	10.1895830083	246816	3.0638833
0.0676132	18.1591053508	246819	3.1233287
0.1213628	5.30519676768	246821	3.0871402
0.0979578	6.91095773253	246822	2.3505554
0.0734255	9.28601265979	246823	3.0847057
0.1403699	1.57789602922	246829	3.1298588
0.1983488	16.6394837411	246834	3.1141505
0.0991334	10.15657741	246846	3.0272527
0.1497616	1.20551192917	246849	3.1779564
0.0486159	4.38123050403	246850	2.799525
0.0354564	11.9766883763	246851	2.9295057
0.0471245	0.594849739519	246852	2.8004871
0.1400053	1.07412959945	246855	3.0925302
0.1747477	4.40337159525	246856	2.7856413
0.1714245	2.46331994168	246864	2.4619411
0.1681199	2.64016116987	246867	2.4438652
0.0460092	10.7322868605	246869	3.1159313
0.1818184	2.15590717172	246870	2.6413767
0.173363	11.9794880722	246879	2.6201934
0.0644697	10.0206208253	246881	2.9913978
0.0578611	1.83471240003	246887	2.8870482
0.0363849	5.36331145535	246896	2.7571438
0.1654365	11.243607826	246899	2.6580291
0.1904978	10.283088355	246901	3.140557
0.2036454	5.00117084109	246919	2.5630514
0.169544	26.5840464235	246925	3.1140514
0.1609246	1.15424425317	246927	3.1188104
0.0629135	9.19608287261	246930	3.1740392
0.0491169	0.679205807524	246931	2.7795253
0.2391897	23.0826460627	246933	2.3217625
0.225239	26.5844949092	246936	3.160281
0.1828997	2.58035107133	246940	2.3577311
0.1126783	6.1854792677	246943	2.4231832
0.2487228	14.2459688266	246946	3.1594693
0.1145615	6.41042228992	246955	2.3897516
0.070423	10.0310823614	246960	3.1011791
0.1558817	2.56691311584	246963	2.4249489
0.1637363	1.30633089752	246966	2.4248603
0.0709046	9.56800368017	246969	3.0862585
0.1827747	2.17838319308	246970	2.410894
0.1677277	2.25209200739	246973	2.4078447
0.2003318	16.7472734742	246981	3.1539361
0.1981147	10.209533551	246982	3.1419098
0.1839002	26.5377145022	246987	3.1815687
0.1952512	10.079338976	246997	3.1641713
0.1723117	2.72013042745	247000	2.4302872
0.203778	8.15514346631	247001	2.8092022
0.156367	17.823927468	247002	3.1284853
0.172603	1.40480980838	247004	2.4369295
0.069692	9.42059060933	247007	3.1339946
0.1202179	6.31596120044	247012	2.4775823
0.0882254	10.7730465519	247016	2.9667526
0.0893665	21.9978993758	247018	3.1952883
0.123364	15.0938514549	247021	2.8686193
0.185304	2.33120627358	247023	2.4419146
0.1495234	1.5417748434	247031	3.2048664
0.0921042	14.2240564678	247037	2.6304664
0.1866523	26.5188360731	247041	3.1564208
0.047364	10.146920861	247045	3.0793842
0.1769749	13.2770082637	247052	2.7828975
0.2001755	16.6486572608	247058	3.1396452
0.2001506	10.3039881891	247063	3.1594381
0.0860646	20.617534581	247065	2.7851922
0.1998246	10.1772418914	247067	3.1490756
0.1482791	5.57993126759	247072	2.242248
0.0635883	9.99109993331	247076	3.0588284
0.0931217	14.5284734876	247082	2.5641636
0.0613682	8.64856045227	247083	2.9952394
0.2031653	10.2622248403	247099	3.1485802
0.1504909	1.4551884901	247107	3.0881582
0.0778054	9.53879021073	247112	3.0991083
0.0716435	11.1239945967	247118	2.9266448
0.2350042	13.4107079181	247125	2.631268
0.1803522	9.63054685104	247126	2.5813323
0.157393	3.13960923755	247131	2.3931321
0.0882004	16.4480818048	247136	3.2068738
0.1942158	10.2572231584	247138	3.1398276
0.2165307	4.84675602665	247139	2.388998
0.1778201	17.2153160386	247142	2.6274759
0.1338424	8.94472273313	247146	2.7660381
0.1964474	10.1398547101	247147	3.1644209
0.2178165	24.2801135309	247167	2.292877
0.1757153	26.6924709667	247175	3.1520638
0.2295324	24.0804771889	247179	2.3228422
0.1270374	4.89870478692	247182	3.1240636
0.2504736	30.8743523546	247183	2.6335394
0.0675147	15.8124187773	247186	3.1739708
0.1207398	15.1741697222	247195	2.8479245
0.2042429	26.455640246	247196	3.1616181
0.1686107	3.44241295442	247206	2.7393214
0.1412196	12.2601214918	247213	2.6301331
0.1650942	11.7712706057	247216	2.6652742
0.143831	9.26579793318	247219	2.7405033
0.1254138	8.69380266453	247231	2.7839099
0.1181565	19.1186338575	247234	3.232706
0.1610545	13.112912359	247235	2.692285
0.0476215	4.37511639153	247241	2.7906008
0.1283636	4.82892508042	247243	2.7683855
0.0831226	20.9858636369	247250	2.771769
0.067722	8.96298775153	247251	3.1804137
0.0657951	8.93863266407	247252	3.1807049
0.1941344	7.94017247846	247254	2.7546949
0.1916552	7.78825053247	247265	2.781431
0.0757317	4.04613515803	247270	2.7739734
0.0462843	4.80905916382	247271	2.7805873
0.0730931	3.85883085672	247293	2.7525747
0.1697957	11.9357915207	247295	2.6518738
0.1952699	7.76725326975	247300	2.7984528
0.192607	7.64949482341	247303	2.8066252
0.1294158	9.05680406721	247311	2.791869
0.0413774	11.1700760571	247312	3.0581459
0.0329243	5.11110231401	247328	2.7112573
0.1667463	3.41397774078	247335	2.7370332
0.1972137	7.91154331198	247340	2.7854763
0.2120616	5.23673675356	247348	2.3427818
0.122304	15.2046264639	247352	2.8362714
0.0525841	9.71008633786	247354	3.5001915
0.1899079	7.96708536706	247357	2.749184
0.1190474	25.2050410979	247361	2.740933
0.2055778	4.87897482559	247363	2.4005895
0.1461115	8.91915092662	247364	2.7454494
0.0481036	0.631045555257	247367	2.7684066
0.1398001	8.64603363292	247372	2.5707682
0.0481265	5.48070867257	247381	2.7655399
0.188187	7.74575977531	247388	2.7656256
0.0829935	9.27979485273	247396	3.0930763
0.0492705	17.9243375997	247400	3.5476031
0.2255609	5.00455271671	247413	2.5825834
0.1450598	2.84724789909	247416	2.3128023
0.1151987	5.43158415313	247424	3.1739375
0.1994063	26.7240145155	247434	3.1501678
0.0637044	9.32252055614	247438	3.0829094
0.0613206	10.394777958	247439	3.0287865
0.1579832	1.55444756592	247440	2.3734557
0.1769627	2.5477056303	247448	2.3925069
0.1620272	1.45592784423	247449	2.3505145
0.1706048	11.8259984369	247450	2.6413442
0.1498424	1.50385456238	247453	2.413352
0.1805954	2.32048312898	247458	2.635039
0.177547	7.62152714622	247460	2.58294
0.120107	18.6936856382	247466	3.2136399
0.1050917	5.99063458611	247475	2.4340738
0.1125235	6.32098792717	247495	2.4695525
0.231644	13.5137730311	247496	2.6517363
0.2348987	13.4411680141	247501	2.6737612
0.1982748	26.4802755744	247503	3.1836519
0.1266174	28.2274541079	247514	2.5934473
0.1983274	26.6240326228	247516	3.1515645
0.1099478	5.39853167984	247533	3.1388666
0.2216797	4.76702352683	247536	2.5821303
0.1400076	8.73759532697	247539	2.5700189
0.1521538	3.22527249294	247542	2.5828622
0.1835261	4.22753072197	247549	2.5656553
0.0458664	4.59695786672	247557	2.7762625
0.1132315	9.06203742973	247558	3.0590509
0.0713262	16.094731147	247562	3.1384782
0.1309649	19.2547674745	247568	3.2184506
0.1972646	7.95244273162	247570	2.777134
0.2154953	5.20703741078	247577	2.6037279
0.1496931	12.5241147522	247580	2.6360978
0.06112	9.35435196181	247584	3.1641551
0.2372981	5.04269780604	247586	2.583163
0.1915742	10.5011522932	247591	3.1334708
0.1618587	13.4322964287	247592	2.5326691
0.1436988	14.1122519141	247595	2.5827572
0.1112656	15.1957264663	247596	2.5783344
0.1651474	17.7144131564	247600	3.178391
0.1544754	13.0330462328	247603	2.5968279
0.1723883	17.6159182435	247604	2.5698195
0.1407318	8.90473893794	247608	2.5745902
0.1690529	26.7273181784	247617	3.0841985
0.2523419	14.3308601725	247636	3.1848281
0.1672447	12.9538408204	247640	2.622112
0.2112577	26.8549451738	247642	3.2081394
0.1983145	10.2856272412	247643	3.1338959
0.1411629	12.6089685686	247662	2.6219667
0.2150379	5.10807653207	247663	2.5649666
0.145119	13.6673576434	247681	2.6066855
0.1918408	10.2476043134	247684	3.1442656
0.2359358	13.0521604599	247690	2.6924005
0.1573313	3.13472604866	247700	2.3851373
0.1842007	26.830190331	247701	3.1396662
0.0449976	4.26834002409	247705	2.7788646
0.091701	9.558637434	247709	3.0151042
0.1757503	26.7138347049	247718	3.1343822
0.0416494	21.9750001549	247719	2.5651869
0.1908892	16.4130530992	247720	3.1120538
0.1984571	7.98264265631	247725	2.7991984
0.2081019	5.002499433	247728	2.3560854
0.0597262	10.5832972808	247738	2.9824904
0.2070932	5.34016619974	247756	2.3934974
0.0929387	6.71683202331	247765	2.2941271
0.1821667	2.30235145109	247768	2.3353823
0.1422133	5.55151035352	247770	2.2998587
0.2422752	24.2906925701	247775	2.322756
0.1914793	22.8643373029	247778	2.3194137
0.0931718	6.71456474256	247781	2.3578925
0.0957884	6.94215955634	247782	2.3393683
0.174563	26.7192997452	247784	3.1189742
0.1404268	8.92577425261	247790	2.570936
0.1846546	2.30871643498	247791	2.3378052
0.1435984	5.61896405803	247795	2.2736393
0.0444455	4.32328059987	247800	2.7806459
0.1073359	6.38380308474	247811	2.3364907
0.1856117	16.6922285103	247814	3.1330958
0.0987593	6.85248438187	247818	2.3252119
0.0926152	6.51233998168	247819	2.3562311
0.0493035	9.63438826065	247823	3.5057124
0.2062974	5.01492851227	247829	2.3920483
0.0479771	4.31510993499	247830	2.7768723
0.191986	2.48113259002	247831	2.3541122
0.1404423	8.88359464948	247834	2.5733691
0.2004927	17.0370899853	247841	3.1119336
0.1100392	6.38589590253	247843	2.3689204
0.1585029	2.72565424756	247844	2.3770342
0.1988729	2.59965655196	247847	2.3672747
0.1691867	2.58134329475	247871	2.3584622
0.174056	2.27413369713	247875	2.3763408
0.0676522	4.0684792155	247878	2.7663895
0.1107579	18.3680461598	247883	3.2219866
0.2082249	8.95623614212	247893	3.9668379
0.1359192	19.3842598721	247896	3.2113193
0.179171	2.1561365172	247904	2.3627855
0.0476461	4.49151728759	247906	2.7787473
0.1614135	1.50348774308	247909	2.3949042
0.0893436	9.93760959209	247913	2.9698796
0.1130546	9.03855171593	247914	3.0548559
0.1946204	7.85080329567	247916	2.7904521
0.1805857	2.38610776829	247918	2.4719589
0.1811378	2.86498578795	247920	3.9653974
0.2030059	16.4292704137	247923	3.1377593
0.1044683	10.4338790253	247924	3.0037736
0.1970106	2.16950168455	247929	2.3529139
0.225065	26.5974825343	247942	3.1610388
0.0780923	8.77402453855	247947	2.9913826
0.1167402	9.04985344411	247954	3.0468019
0.0366556	21.643127082	247959	2.6380328
0.207612	5.02310158039	247968	2.3638267
0.0497622	4.75223030941	247970	2.7707238
0.206414	26.7779564159	247975	3.1125649
0.2016109	26.5857506783	247977	3.1272803
0.0383382	5.14899483041	247979	2.7119079
0.1968055	7.77274102355	247985	2.7833654
0.069081	3.45883504964	247986	2.7809955
0.0624916	2.29474217882	247993	2.6738678
0.2544675	14.2430900113	247997	3.1860408
0.0714605	3.77485523854	248000	2.7645838
0.1386648	9.17644207911	248005	2.7524293
0.1751447	26.6506337547	248014	3.1184869
0.1412922	8.81741498092	248016	2.5783415
0.1993684	16.2290704988	248017	3.1614617
0.075011	21.3929057467	248018	1.9152237
0.1073815	17.0569743561	248027	3.1839579
0.1968229	7.8658298507	248040	2.799987
0.2547731	14.2760005495	248070	3.1868011
0.0806015	9.65907079698	248075	3.1033855
0.2008755	26.5982706814	248085	3.1546734
